url,country,phishing,reference,language
www.shop.rosenlund-garn-uldprodukter.dk/default.php?sessionid=e187ef5fbe05653e7493deeed22d89ae,DK,False,True,False
bodyfat.dk/madkatalog/156,DK,False,True,False
jazzfest.dk/?l=;id=4436&id=5098,DK,False,True,False
brondby24.dk/vendsyssel-ff,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=lr1f2cbqji8q1i6a4dp35kcr01&helpid=4,DK,False,True,False
bioenergi.dk/index.php/joomla/kommentaren?start=8,DK,False,True,False
www.svxp.dk/support/,DK,False,True,False
litteraturpriser.dk/aut/LOttoLundf1855.htm,DK,False,True,False
spejdermuseet.dk/index.php/korpset,DK,False,True,False
dogsome.dk/min-konto/,DK,False,True,False
dkwebcam.dk/profile/75539/MollyMay,DK,False,True,False
videreuddannelsen-syd.dk/specialeoversigt/neurologi/uddannelsesprogrammer,DK,False,True,False
www.langelandkommune.dk/Files/Files/Borger/Bolig_og_byggeri/Hegnsyn/Hegn%20og%20godt%20naboskab%202022.pdf,DK,False,True,False
hobbycentret.dk/udstiksforme-159/udstikeforme-p8258,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=93vi38uf56790ru6r9k5lf6kk6&helpid=6,DK,False,True,False
billige-koder.dk/nb/produktkategori/spill/pc/,DK,False,True,False
miljoe-maerket.dk/https-sportnewstoday-ng-bet9ja/,DK,False,True,False
www.teknologisk.dk/?gclid=Cj0KCQiAq97uBRCwARIsADTziya-eEfIyXO8n1q0qsSnu8jl3Moi_d2phxvozKovY4-GhZuvuet02M0aAmt_EALw_wcB,DK,False,True,False
2908.foreninglet.dk/memberportal/login,DK,False,True,False
destory.dk/ddd/,DK,False,True,False
stevnsfolkedansere.dk/Voksne/arrangementer.aspx?id=68,DK,False,True,False
antologien.dk/index.php?id=6001,DK,False,True,False
www.spar-bonde.dk/nyheder/,DK,False,True,False
ditoverblik.dk/ingen-lagkagehumor-i-venstre-df-formands-hilsen-blev-aendret/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=7a0u8a7cj9d77ngvv1oa0pf45h&helpid=0,DK,False,True,False
www.fysik.dtu.dk/?id=%7B44584466-BBB6-4D23-B1F9-00DD3AA35574%7D,DK,False,True,False
cirkulaere.medst.dk/Overenskomster-mv/LC-OC/?page=4,DK,False,True,False
www.amunordjylland.dk/meducation/coursepdf/GetCoursePdfFromService?courseGuid=395650&showCourseList=False,DK,False,True,False
bierstednet.dk/index.php/foreninger,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=1r5a8tdkm1eehddi1638og88eh&helpid=1,DK,False,True,False
ib.dk/kriseramt-nordea-historisk-exit-danmark-gaar-banken-flyverskjul/,DK,False,True,False
www.sh-site.dk/kommuneserie-vest-6/,DK,False,True,False
mailadmin.tnha.dk/Mondo/lang/sys/login.aspx,DK,False,True,False
lifeindenmark.borger.dk/ActionPage?selfserviceId=6F477497-2F4F-48D8-BD0B-A2877B4D5D2F&selfservicesolutionId=824221E1-11E0-4C28-AB2A-F1BEBA8287EC&cookieSupport=true,DK,False,True,False
cxwiki.dk/files/stream/public/NCBC_MBCx_Methods_and_Applications_2011.pdf,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=011gp3ko3udtvdbcqt3f7i4hl7&helpid=1,DK,False,True,False
www.danskindustri.dk/arrangementer/soeg/arrangementer/medlemsforeninger/sba/sba-julemedlemsmode-2019/,DK,False,True,False
litteraturpriser.dk/aut/LKathrineLaursen.htm,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=qgmp755s1t4orvrvhqdpblat7f&helpid=3,DK,False,True,False
www.cykel-lygter.dk/petzl-iko-core-genopladelig-pandelampe,DK,False,True,False
www.litteraturpriser.dk/aut/FChristenFribert.htm,DK,False,True,False
www.danskshropshire.dk/shropshire-farene/193-2/,DK,False,True,False
www.dts.dk/ref.aspx?id=5328,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=qek7ul7o6fuioqohkh2th1qodf&helpid=5,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=ev42onhorc0bbi0fqoegls9j8o&helpid=3,DK,False,True,False
kunstavisen.dk/location/kulturhuset-elvaerket/,DK,False,True,False
horizonblue.dk/index.htm,DK,False,True,False
www.retec.dk/app/webroot/uploads/sortering/gremac/gremac_a4_ezero_en_retec.pdf,DK,False,True,False
fiero.dk/index.php?twg_album=4_html5_player_remote&twg_top10=views,DK,False,True,False
aeroebilleder.dk/index.php?pr=103&n=63,DK,False,True,False
septembersalon.dk/pinaud-clubman-reserve-aftershave-gents-gin-177-ml/,DK,False,True,False
www.merlin.dk/Hoejttalere-PC/Trust,DK,False,True,False
dashboard.packshutter.dk/losninger/tekstil-boern/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=s9dfj19mi4akd4b5qjebo93scb&helpid=0,DK,False,True,False
ww.hannet.dk/7660.html,DK,False,True,False
www.elskovsreden.dk/?lc=pl-PL,DK,False,True,False
museumamager.dk/index.php?id=106&L=0%27,DK,False,True,False
www.bronnum.dk/login,DK,False,True,False
www.sfe.dk/temamde-20172211,DK,False,True,False
www.dma.dk/Media/637707527461760872/STS%20operations%20are%20not%20a%20new%20concept.pdf,DK,False,True,False
kurser.rts.dk/meducation/coursepdf/GetCoursePdfFromService?courseGuid=464472&showCourseList=False,DK,False,True,False
files.tmd.dk/TMD11/hand_drawn/346/,DK,False,True,False
butiksblog.dk/sydbank-mobilbank/,DK,False,True,False
www.bankerdanmark.dk/vestjysk-bank-hjallerup,DK,False,True,False
www.litteraturpriser.dk/aut/HMetteOestgaardHenriksen.htm,DK,False,True,False
www.litteraturpriser.dk/aut/WMatthiasWorm.htm,DK,False,True,False
dlm.dk/index.php/integrationstilbud/kvinder-moeder-kvinder,DK,False,True,False
vores-ansager.dk/erhverv/rm-ejendomme-aps/7b05e907-6280-4ee7-ad61-08dbee1bac5f,DK,False,True,False
www.borgbruckner.dk/r2,DK,False,True,False
devilution.dk/anmeldelser/koncertanmeldelser/colossal,DK,False,True,False
www.steenjepsen.dk/revelationzmagazine/index.asp?ID=3158,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=l40m5eq3l55uj0nmbesm87818b&helpid=3,DK,False,True,False
internet-salg.dk/gratisannonce.asp?id3=0102708005103113015008072010,DK,False,True,False
lemvigbykirke.dk/profile/,DK,False,True,False
antikmuseet.au.dk/pontos/bss-6,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=92bckrnl4ciup66n6q76mb6n9q&helpid=3,DK,False,True,False
admin.gribskov.dk/erhverv/turisme,DK,False,True,False
www.mazdaznan.dk/sange/u-sange-index/u-sange_101_assurance/,DK,False,True,False
profodbold.dk/traeningsudstyr-173/select-markeringskegle-34-cm-p583,DK,False,True,False
www.humanistisksamfund.dk/aktivinfo/intern-uddannelse-i-hs/,DK,False,True,False
smvdanmark.dk/presse/pressemeddelelser,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=qdlcoi2t1qaddfds7rj4siaopp&helpid=5,DK,False,True,False
stuguiden.dk/skoler/sobaekskolen-aps/,DK,False,True,False
salmesvendborg.dk/index.php/aktuel/kirker,DK,False,True,False
myldretid.dk/billeder/vis_billede.php?foto_id=4318,DK,False,True,False
www.khf-kreds4.dk/index.php/foreninger,DK,False,True,False
llcn.dk/index.php/undervisning/,DK,False,True,False
dimke-depenau.dk/jdrlegacy/5642.html,DK,False,True,False
www.koanyt.dk/index.php?id=96,DK,False,True,False
www.mivi.dk/mivi/usa_bestofthesouth/dagbog/index.php,DK,False,True,False
dansksiderne.dk/index.php?id=3435,DK,False,True,False
feminaiforum.dk/creamie-top-820975-r-rattan-3031-128/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=2b9vgnig4eel4scp51lne6bd0u&helpid=1,DK,False,True,False
danbib.dk/index.php/overfoersel-data-dbcs-posthus-ftp,DK,False,True,False
butiklandliv.dk/shop/102-soede-sager/,DK,False,True,False
gymdanmark.dk/arrangement/kvalitet-i-boernegymnastikken-nab/,DK,False,True,False
bankdanmark.dk/jutlander-bank-aars/,DK,False,True,False
b2bemballage.dk/produkt/varenr-151-blibox-blister-aesker-i-plast-indvendig-maal-a-149-b-149-c-56-mm-udvendig-maal-e-173-f-195-mm-kasse-kolli-a-165-stk/,DK,False,True,False
oplevhundested.dk/home1,DK,False,True,False
kursus.skivecollege.dk/meducation/coursepdf/GetCoursePdfFromService?courseGuid=414230&showCourseList=False,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=03bqfbumqf0r7ct5cgnkbpms97&helpid=4,DK,False,True,False
schroder-okonomi.dk/excel/,DK,False,True,False
vinhulen.dk/vintest/vis_anmeldelse.asp?id=210,DK,False,True,False
rm-kirkeartikler.dk/shop/195-koerestolsramper/,DK,False,True,False
tikvahjewelry.dk/min-konto/,DK,False,True,False
fliserens-pris.dk/min-konto/lost-password/,DK,False,True,False
www.machineseeker.dk/Reproduktion-maskiner/ci-175,DK,False,True,False
litteraturpriser.dk/aut/HBoHolten.htm,DK,False,True,False
danfil.dk/login/?redirect_to=/wp-content/uploads/protected/Skilling-124.pdf,DK,False,True,False
jepjep.dk/RMHC/pages/RMCH_0352.htm,DK,False,True,False
wp.gaso.dk/stigeholder-galleri/,DK,False,True,False
oksyd.dk/Dokumenter/OK%20SYD%20klubblad%202018%20nr%203.pdf,DK,False,True,False
egedalleksikon.dk/index.php/Thyge_Christoffersen_Bro,DK,False,True,False
kn-teknikshop.dk/vanding-162/,DK,False,True,False
www.cp-import.dk/index.php/kontakt.html,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=cqfv4snb8e4r8ks00s7f56q957&helpid=6,DK,False,True,False
blodebakker.dk/wak-250-54,DK,False,True,False
nuvibo.pajor-dev.dk/bolig/christiansmindevej-72-kongelunden-stubbekobing/,DK,False,True,False
holstvig.dk/lasse/billeder/0401/index.html,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=61n47omousa5ljdbjt5j6e6asg&helpid=3,DK,False,True,False
wordpress.fodbolddommer.dk/?p=15244,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=eheb2gkvmj61c7n8rjigmqvrog&helpid=3,DK,False,True,False
agaa.dk/49392682/49392662,DK,False,True,False
portal2.pantsat.dk/,DK,False,True,False
snublesten.dk/snublesten/herschel-fischel-choleva/,DK,False,True,False
www.borger.dk/Handlingsside?selfserviceId=006c386a-2e53-4fef-bc58-e0b5b1dd178a&referringPageId=9ba419d1-3bff-43ad-974d-739d5f5627cf&cookieSupport=true,DK,False,True,False
lrtv.dk/region/sjaelland/,DK,False,True,False
www.banditten.dk/239-bamser,DK,False,True,False
taleforum.dk/sog/?s=144,DK,False,True,False
www.haandvaerker.dk/elektriker-svenstrup+j?ref=UF_CRM_COMPANY_BLACKLIST_DONE%20is%201%20or%202,DK,False,True,False
www.lsb.dk/lob/dsr/fordele/studiekonto/legater,DK,False,True,False
togshoppen.dk/shop/107-blademagasiner/,DK,False,True,False
fynskerhverv.dk/virksomhed/212/,DK,False,True,False
www.amunordjylland.dk/meducation/coursepdf/GetCoursePdfFromService?courseGuid=320056&showCourseList=True,DK,False,True,False
js-komponenter.dk/lygter/lygtesaet,DK,False,True,False
www.prigo.dk/min-konto/,DK,False,True,False
jonsholm.dk/?p=171,DK,False,True,False
mycozyhouse.dk/shop/147-https-mycozyhousedk-shop-147-nesti-dante/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=77vdkhlvckicrk85v2flgbfo1p&helpid=5,DK,False,True,False
kompetent.dk/stoerrelse/34-34/,DK,False,True,False
aldrigalene.dk/chat/pernille-2744,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=g3noiv47t55b0ugfmhpetqn1pq&helpid=1,DK,False,True,False
auro.dk/overblik-anvendelse-199/,DK,False,True,False
minuta.dk/fotogalleri/billede.php?id=124&ret_url=index_kategori.php&ret_id=4,DK,False,True,False
localeyes.dk/a18532-1234-tyve-spraenger-pengeautomat-i-luften-i-hvide-sande/,DK,False,True,False
alleroed-frimaerker.dk/index.php/julemaerker/danmark/varianter,DK,False,True,False
hellegransgaard.dk/index.php/psykologisk-sikkerhedskursus/,DK,False,True,False
www.kroppenshus.dk/metform-form/new-form-1700519805/,DK,False,True,False
www.skoedshovedvand.dk/index.php/vandvaerket/,DK,False,True,False
forum.yousee.dk/mail-136/bliver-gamle-mails-slettet-paa-server-108570,DK,False,True,False
www.spks.dk/erhverv/selvbetjening/mitid,DK,False,True,False
jepjep.dk/RMHC/pages/RMCH_0155.htm,DK,False,True,False
graffitigalleriet.dk/main/gaden/roskilde_08/target4.html,DK,False,True,False
11teamsports.dk/c/stroemper#rebrand,DK,False,True,False
wp.nordvestok.dk/wp-content/uploads/2018/08/Lones-gulerod-fersken-kage.pdf,DK,False,True,False
tallerkener.dk/tallerken/ib-laursen-tallerken/,DK,False,True,False
www.netdoktor.dk/undersoegelser/blodproever/sygdomme/thyrotropin-tsh/,DK,False,True,False
lundgaard-ts.dk/?fbclid=IwZXh0bgNhZW0CMTAAAR23Wws3YhJjVcYvv2FhZt_mvpBoGUkvbkk6sVJABNj_DE-DxAONmcsjsgo_aem_AULG4i9o6Yq3_AuJfHsebWAsXYPbxQevgnxDqwZ9fcHntXPWRC3Bmeta8FbDPdyHYTWinpzJ9eLe9D_fGB8EUdno,DK,False,True,False
pixers.dk/fototapeter/somlos-monster-62546950,DK,False,True,False
www.kobmand-hansen.dk/sommerhuse/sommerhus?id=5345&index=true,DK,False,True,False
webapp.rejseplanen.dk/bin/stboard.exe/mn?L=vs_rp4&ml=m&input=44720&boardType=dep&time=07:47&maxJourneys=7&productsFilter=1111111111111111&,DK,False,True,False
mecca.dk/konto/,DK,False,True,False
webapp.rejseplanen.dk/bin/stboard.exe/mn?L=vs_rp4&ml=m&input=4006&boardType=dep&time=15:03&maxJourneys=7&productsFilter=1111111111111111&,DK,False,True,False
www.bt.dk/redaktionen/tobias-thomasen,DK,False,True,False
litteraturpriser.dk/aut/LMogensLyhne.htm,DK,False,True,False
vwnettet.dk/profile/47090,DK,False,True,False
northerngrafics.dk/wp-content/uploads/PowerSupply100-240VAC-24DC-Tegning.pdf,DK,False,True,False
onepoint.dk/loesninger/sharepoint-kurser/,DK,False,True,False
kicksport.dk/restsalg-202/naeseklemme-p541,DK,False,True,False
www.marielyststreetfood.dk/wp-content/uploads/hasardspil-online/spil-jurassic-world-spillemaskine-online.html,DK,False,True,False
sonderborgkommune.dk/sites/default/files/inline-files/182216-22_v1_Kvalitetsstandard%20Almen%20genoptr%C3%A6ning%20efter%20udskrivning%20fra%20sygehus.PDF,DK,False,True,False
graffitigalleriet.dk/main/gaden/roskilde_08/target142.html,DK,False,True,False
www.billeatlas.dk/kort?id=3330&fid=219&b=0&y=0&kv=0&m=0,DK,False,True,False
opacia.dk/bog/245/,DK,False,True,False
nknabe.dk/database/pdxeditor/index.htm,DK,False,True,False
prento.dk/copyrights/,DK,False,True,False
livejasmin.dk/chat/xiomarachloe,DK,False,True,False
erderpladsiindbakken.dk/?y=3-139-1,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=mq95g1ifhl54pig2ls3vttn6pd&helpid=4,DK,False,True,False
gronfond.dk/presse/,DK,False,True,False
mitcfu.dk/Login/?path=L21hdGVyaWFsZWluZm8uYXNweD9pZG5yPTIxNTc5NDY3,DK,False,True,False
metafysiskinstitut.dk/sebastian/,DK,False,True,False
check-in.dk/behandling-tvaerbane-lukning-turboproces/,DK,False,True,False
web.infoba.dk/planlaegning-i-daginstitutioner/vagtplan-i-vagtplanlaegning-i-dagtilbud-i/,DK,False,True,False
simonbrons.dk/wp-content/uploads/spillebr%C3%A6t/top-online-casinoer-med-cepbank.html,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=gadmhd8r12kgtbhkkunfhomf2f&helpid=4,DK,False,True,False
ue.dk/byggeri/4375/traelast-koncern-styrket,DK,False,True,False
www.forlagetsisyfos.dk/?p=206,DK,False,True,False
www.tasko.dk/butik/sikkerhedsfodtoej/s3-sikkerhedsfodtoej/610030/,DK,False,True,False
litteraturpriser.dk/aut/LOCLund.htm,DK,False,True,False
ah3.dk/showthreadmsg.php?messageid=4927,DK,False,True,False
check-in.dk/fugle-i-begge-motorer/,DK,False,True,False
hjbib.dk/e-materialer/153,DK,False,True,False
nordfynshjortelaug.dk/nordfynshjortelaug%20referat%20ARSMOEDE%202020.htm,DK,False,True,False
sworkz.dk/158-s35-4,DK,False,True,False
danskefilm.dk/kredits.php?id=8131,DK,False,True,False
www.slmalerfirma.dk/hilleroed-ret/,DK,False,True,False
www.bodytreat.dk/min-konto/,DK,False,True,False
public.hallo.dk/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=7mimpmkjh85rfu7ag3jdd4v0dr&helpid=1,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=k1akl3ieu2ij4a1fb0pnar873e&helpid=5,DK,False,True,False
avvision.dk/wp-content/uploads/kasino/top-5-bedste-1x2-gaming-spillemaskiner.html,DK,False,True,False
egedal-kloakservice.dk/index.php/afrensning,DK,False,True,False
enjoyresorts.dk/landing-page/54-naetter/,DK,False,True,False
hopregister.kaninhop.dk/kanin.php?ID=8463,DK,False,True,False
efb.dk/efb-fredericia-live-streames/,DK,False,True,False
susannehoeg.dk/index-filer/Page830.htm,DK,False,True,False
topclinic.dk/trust-me-deodorant-50-ml,DK,False,True,False
livredder.dk/mailservice/index.html,DK,False,True,False
retsund.dk/easee-app/,DK,False,True,False
ringkobingfjordmuseer.dk/de/steder/arv-194-foersum-biogas/,DK,False,True,False
elministeren.dk/produkter/stroemskinner/stroemskinne-square-1f/square-1f-stroemskinne-hvid/,DK,False,True,False
jenzenz.dk/elverfolket-kajplads-117/,DK,False,True,False
www.gipote.dk/racehunde/123-honsehund/,DK,False,True,False
www.boliglag.dk/hjem/a01605bb-1aa7-41af-87b2-0013b9ad1386,DK,False,True,False
koegebugtstenrev.dk/elementor-5734/,DK,False,True,False
www.gaveonsker.dk/min-konto/,DK,False,True,False
smvdanmark.dk/presse/pressematerialer,DK,False,True,False
www.voreslejebolig.dk/lejligheder/frederiksberg/1184160-cf-richs-vej,DK,False,True,False
shop.pronor.dk/pi/Endestykke-FB-_1132762_33876.aspx,DK,False,True,False
data.biq.dk/produktionsenheder/fc27ae56-b097-49fd-8b07-0a100f95e9a9,DK,False,True,False
ww.hannet.dk/17180.html,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=j6snc53ki7kavol3ptrh965q9g&helpid=2,DK,False,True,False
aarch.dk/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=33209&ri=0,DK,False,True,False
www.dodsannoncer.dk/aviser/broenshoej-posten,DK,False,True,False
digitalnomade.dk/index.php/jobtyper/copywriter/,DK,False,True,False
"unipress.dk/forfattere/h/huls,-erica/",DK,False,True,False
graffitigalleriet.dk/main/gaden/roskilde_08/target60.html,DK,False,True,False
www.emailsummit.dk/session/undgaa-spamfilteret-en-e-mailnoerds-bedste-vaerktoejer/,DK,False,True,False
www.borger.dk/Handlingsside?selfserviceId=3d39a2ec-d5f8-4790-b04e-2d1b22c17c29&KommuneKode=223&cookieSupport=true,DK,False,True,False
www.naturbeskyttelse.dk/wp-content/Brev_Aalborg_Limfjordsraadet.pdf,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=g0lpkq1ps1savjmb6sm71rlpl7&helpid=4,DK,False,True,False
fiskpaakrogen.dk/119-scierra-vadestovler,DK,False,True,False
webapp.rejseplanen.dk/bin/stboard.exe/mn?L=vs_rp4&ml=m&input=1734&boardType=dep&time=20:47&maxJourneys=7&productsFilter=1111111111111111&,DK,False,True,False
ib.dk/ugens-tabere-deloitte-er-havnet-i-shitstorm/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=ostospj5k413sc3fvbmqf1brlq&helpid=4,DK,False,True,False
noer-denmark.dk/log-ind/,DK,False,True,False
www.jernbanen.dk/gvognsolo.php?s=152&vognid=7799,DK,False,True,False
balanceyourbody.dk/123-2/,DK,False,True,False
fodliste.dk/top/alvilda-klistermaerke/,DK,False,True,False
galleri-tang.dk/11828739.html,DK,False,True,False
sortedaek.dk/shop/181-bredde-225/,DK,False,True,False
sonderborgkommune.dk/sites/default/files/inline-files/konstitueringsaftalen_for_valgperioden_2022-2025.pdf,DK,False,True,False
www.tasko.dk/butik/sikkerhedsfodtoej/s3-sikkerhedsfodtoej/610023/,DK,False,True,False
www.yogahelelivet.dk/min-konto/,DK,False,True,False
www.riberoklub.dk/outrigger-i-ribe-roklub,DK,False,True,False
danskefilm.dk/kredits.php?id=15266,DK,False,True,False
beautyland.dk/matas-chat/,DK,False,True,False
redderafverden.dk/login/,DK,False,True,False
juelsmindevand.dk/index.php/omvandvaerket/vedtaegter,DK,False,True,False
lijssie.dk/storrelse/152/,DK,False,True,False
www.kauslundeby.dk/index.php,DK,False,True,False
gratis-info.dk/,DK,False,True,False
www.enyt.dk/cloud.htm,DK,False,True,False
gramsoft.dk/index.php/contact,DK,False,True,False
sevenit.dk/hvordan-sporer-jeg-mail-jeg-sender-ud/,DK,False,True,False
fodboldspilleren.dk/fodboldtroejer-oversigt/danske-troejer/fck-troeje/,DK,False,True,False
htp-iso.dk/vare/shimano-steps-batteri-til-skraaroer-indbygget-e-mtb-bt-e8035-504wh-2/,DK,False,True,False
ctz.dk/borrelia/,DK,False,True,False
livejasmin.dk/chat/beabrillantes,DK,False,True,False
frejaskind.dk/159-koerehandsker-herre,DK,False,True,False
ml-group.dk/aerosoft-sandaler/,DK,False,True,False
butikviller.dk/qnuz-natasja-skjorte-orange,DK,False,True,False
tlf.dk/25102815.html,DK,False,True,False
xn--nrvang-herred-bnb.dk/brande/steder/arvad-1632-1774.htm,DK,False,True,False
www.jernbanen.dk/pvognsolo.php?s=170&vognid=1188,DK,False,True,False
x-dyr.dk/index.php?158,DK,False,True,False
www.guldsmedborup.dk/shop/192-siersboel/37296-8kt-guld-vedhaeng-mengel-mzirkonia--kaede-283084cz3/,DK,False,True,False
holstedhus.dk/shop/365-barnedaab/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=5rksonf0obufj0qupq4ocec5eg&helpid=1,DK,False,True,False
xn--prstgaard-h3a4r.dk/min-konto/,DK,False,True,False
praestovinterbadeklub.dk/wp/saunaen/,DK,False,True,False
pab1-7.dk/index.php?SMExt=SMPages&SMPagesId=1a0d1b3c08120240ca37bb1ed0b01168,DK,False,True,False
hopregister.kaninhop.dk/kanin.php?ID=48725,DK,False,True,False
rudefix.dk/service/rudeskift/region-nordjylland/hobro/,DK,False,True,False
www.kulturarv.dk/fbb/bygningvis.pub?bygning=11172875,DK,False,True,False
livejasmin.dk/chat/yinawilson,DK,False,True,False
archi.nspop.dk/NSP/570928ca/elements/id-9505fa13-9c7e-4476-859e-5b4a56add23c.html,DK,False,True,False
proalign.dk/presse/styrk-kroppen-hjemmeoevelser/,DK,False,True,False
www.skovlind.dk/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=40757&ri=0&nonce=f4fb55675f,DK,False,True,False
www.danskefilm.dk/skuespiller.php?id=28464,DK,False,True,False
4130-viby.dk/cp-faar-roskilde-kommunes-klimapris/,DK,False,True,False
agerbonden.dk/?p=170,DK,False,True,False
jagtimportlageret.dk/39-nyjaeger,DK,False,True,False
www.eskytravel.dk/hoteller/ci/59330/hoteli-nansha,DK,False,True,False
mobile.50plusmatch.dk/,DK,False,True,False
danskoldenborgavl.dk/index.php?fbclid=IwAR2o436LxCLAD2zQh_XarL2dRZRQrQr6faSbm5SLjHrvAWb1RtKGTCZ3Qjc&start=90,DK,False,True,False
litteraturpriser.dk/aut/FPoulFrostHansen.htm,DK,False,True,False
www.dingeo.dk/adresse/1962-frederiksberg%20c/fuglevangsvej-12a,DK,False,True,False
skillsuniverset.dk/login,DK,False,True,False
lb-entr.dk/,DK,False,True,False
www.borger.dk/Handlingsside?selfserviceId=52897244-d382-435c-b68c-e19d7920c8df&kommunekode=190&cookieSupport=true,DK,False,True,False
nowatime.dk/?i=246&in=279&spe=1,DK,False,True,False
www.bedandbreakfast.dk/do/host/32379/da_DK,DK,False,True,False
brancheboksen.dk/nordea-vanloese/,DK,False,True,False
runas.dk/index.html?pcid=149,DK,False,True,False
www.djga.dk/en/min-konto/,DK,False,True,False
efbelitecup.dk/jmvzuqn-11696iitems/eti.htm,DK,False,True,False
ereolengo.dk/content/silje-anbefaler-elverskud,DK,False,True,False
glad-vovse.dk/52-bolde,DK,False,True,False
amautoservice.dk/4a5d7368-cfb1-4f62-9420-af354f773d55/,DK,False,True,False
andersen.sdu.dk/brevbase/find/?s=0hk0c5lod10usi6nlqboi9160s&helpid=1,DK,False,True,False
www.realmaeglerne.dk/bolig/540p6538-tranehoejen-210-dyrup,DK,False,True,False
rossy.ruc.dk/index.php/csrr/index,DK,False,True,False
danskbyggeskik.dk/dyk-ned-i-historien/bygningsdel/etageadskillelser/altaner,DK,False,True,False
