url,country,phishing,reference,language
www.kavosdraugas.lt/p/dangteliai-vienkartiniams-puodeliams-180-ml-100-vnt/,LT,False,True,False
bnc.lt/AwmV/s/18b88a3db691bc17d4ef29bebb737aa55a7d11c9c0097b4b6492c9c673912d67,LT,False,True,False
www.vilniaussilomokykla.lt/index.php/nuorodos/parama,LT,False,True,False
rokonaktys.lt/info/parkingas/,LT,False,True,False
manoradviliskis.lt/aktualijos/vrk-primena-rinkti-merus-pakartotinio-balsavimo-metu-gales-tik-nuolatiniai-savivaldybes-gyventojai/,LT,False,True,False
www.aruodai.lt/paieska2/vietove.php?ViId=8031,LT,False,True,False
automotoera.lt/?dride_header=onepage-h-5-2,LT,False,True,False
www.visizodziai.lt/kalediniai-sveikinimai-62/,LT,False,True,False
virtuvesistorijos.lt/receptas/paprikos-idarytos-mozzarella-suriu-ir-jautiena/,LT,False,True,False
www.meniu.lt/restaurant/office-club-restaurant?locale=en,LT,False,True,False
www.bukimesveikesni.lt/home/147-maisto-papildas-selenas-100mcg-jutavit-n60.html,LT,False,True,False
servisas58.lt/wordpress-svetainiu-kurimas/,LT,False,True,False
kulturagyvai.lt/skausmas-skauda/1653-snari-skausmas-ir-koj.php,LT,False,True,False
torentai.lt/details.php?id=47760&action=download,LT,False,True,False
varikliu-apsaugos.lt/65-kompozitines-apsaugos,LT,False,True,False
manospausdintuvas.lt/produktas/lazerine-kasete-kyocera-tk-5230m-raudona/,LT,False,True,False
www.mezginys.lt/rankdarbiai/megztiniai-paltai/megztinis-aukstu-kaklu-186680.htm,LT,False,True,False
rm-autodalys.lt/amortizavimo-sistema/42252-bagazines-dangcio-amortizatorius.html,LT,False,True,False
beautymaster.lt/priedai/zalio-muilo-dozatorius-120-ml/,LT,False,True,False
www.egu.lt/mokymas/santykiu-terapija-152.html,LT,False,True,False
fotokudra.lt/img.php?img=323210&nav=aut,LT,False,True,False
www.magijuka.lt/login,LT,False,True,False
socmin.lrv.lt/uploads/socmin/documents/files/Socialines%20paslaugos%202020.pdf,LT,False,True,False
www.post.lt/index.php/ismoku-mokejimas,LT,False,True,False
www.sms-paskola.lt/privatumo-politika/,LT,False,True,False
revitmoto.lt/143-alkuninis-velenas,LT,False,True,False
salduve.lt/dokumentai/mokamos-paslaugos/53,LT,False,True,False
literaturairmenas.lt/index.php/zurnalas/3567,LT,False,True,False
cemety.lt/public/cemeteries/1562?locale=no,LT,False,True,False
bnc.lt/EVmg/s/1e3aae6b212f5abe5cba354639a605601709aa628032ce9339843988434e1c9b,LT,False,True,False
kulturagyvai.lt/skausmas-skauda/3773-skausmas-alkoholinio-snari.php,LT,False,True,False
avitela.lt/telefonai-ir-laikrodziai/ismanieji-laikrodziai-ir-apyrankes/apple-laikrodziai?page=2,LT,False,True,False
web.vu.lt/ff/l.valkunas/?p=1999&lang=en,LT,False,True,False
lol.tv3.lt/lol/visi/visi/populiariausi/vargse-mergina-id79203,LT,False,True,False
www.117.lt/knygu-sarasas/atsiminimai-biografijos/apmastymai-prie-sventosios-k-marukas/,LT,False,True,False
issigelbejesvaikas.lt/content.php?id=7548,LT,False,True,False
www.pigienergija.lt/ru/d20x2-f30-diskoobraznyj-ferritovyj-magnit,LT,False,True,False
termionas.lt/varpos-padidjimas/varpos-mankta-nemokama-832836.php,LT,False,True,False
bnc.lt/6Feb/s/a6c2ee39f548353714ef530e7700df3ab67c836a1ce6ba1d011d0d30a0b5ab06,LT,False,True,False
bnc.lt/EVmg/s/b72d92f6d1b51b573ffc62007e018964cc1d2ec9f449ebd6c4c37e58f1c40618,LT,False,True,False
www.aruodai.lt/paieska2/fiksacijos.php?OId=3979&FId=6303,LT,False,True,False
sinc.lt/panasus-produktai/volas-vejai,LT,False,True,False
tautinesjuostos.lt/austos-juostos-6/lt/page3.html,LT,False,True,False
tuesi.lt/centrai/garliavos-pirmine%CC%87s-sveikatos-prieziuros-centras/,LT,False,True,False
www.lituanistika.lt/content/9742,LT,False,True,False
www.lmd.mif.vu.lt/kestutis-cesnavicius-matematika-padeda-priimti-protingesnius-sprendimus-kasdienybeje/zoom_3/,LT,False,True,False
www.knygynas.vu.lt/augti-lietuvoje-ugdymo-kaip-inkulturacijos-eskizai-1,LT,False,True,False
www.tvorumeistras.lt/lt/produktai/automatika--slagbaumai/kelio-uztvarai,LT,False,True,False
prekes.suaugusiems.lt/sekso-prekes/depiliacinis-kremas-blicas-125-ml/?id=2412,LT,False,True,False
lol.tv3.lt/lol/visi/visi/populiariausi/naujas-ofiso-kolega-id77073,LT,False,True,False
elektrenai.lt/go.php/Kompleksinio-teritoriju-planavimo-dokumentai24929,LT,False,True,False
automatikai.lt/lt/kirpimo-reples/230-kandikles-knipex-160mm-1000v.html,LT,False,True,False
www.meniu.lt/restorans/kablys-club?locale=lv,LT,False,True,False
palmus.lt/straipsniai/kas-yra-facebook-pixel-ir-kokia-jo-nauda/,LT,False,True,False
lol.tv3.lt/lol/alert1-id92889,LT,False,True,False
www.mediakatalogas.lt/nuotrauka/898/matterhorn-auksciausiojo-lygio-susitikimas-virsuniu-susitikimas-zermatt-sveicarija-nemokamos-nuotraukos-nemokami-vaizdai,LT,False,True,False
bnc.lt/EVmg/s/dbef13c80224eb5e1368e649a2d0fea98d92c8fba0e80ac7b325d3d33ae6a29f,LT,False,True,False
fotokudra.lt/img.php?img=340198&nav=a&page=,LT,False,True,False
www.smshostingas.lt/lt/kontaktai,LT,False,True,False
www2187.vu.lt/?m=20161117,LT,False,True,False
www.stalai-kedes.lt/kedes/zaidimu-kedes_132/kede-flash-rausva_409.html,LT,False,True,False
paragon.lt/content/prekiu-pristatymas-ir-apmokejimas,LT,False,True,False
juventa.lt/muzikinis-ugdymas/siauliu-m-savivaldybes-priemimo-i-nvs-tvarka/,LT,False,True,False
rrr.lt/autodaliu-katalogas/ratai-padangos-gaubtai/ziemines-padangos/r-15-ziemine-padanga-os,LT,False,True,False
www.topimeksas.lt/login,LT,False,True,False
www.skytech.lt/ups-nms-nms-ups-isorines-baterijos-priedai-c-270_230_1229.html?,LT,False,True,False
www.muresta.lt/c/kondicionavimas-ir-vedinimas/vedinimo-iranga-ir-priedai/ortakiu-sistemos-priedai-177,LT,False,True,False
bnc.lt/AwmV/s/914a0a9867831054a05984c27ebefbf5c8c409c4a7536c09d2d284af060d4c8a,LT,False,True,False
www.swo.lt/subtilus-flirtas/,LT,False,True,False
www.gyvunugloba.lt/lt/admin-login/g.138394,LT,False,True,False
orotech.lt/infraraudonuju-spinduliu-sildytuvas-veito-ch1800-re-juodas/,LT,False,True,False
www.euromaster.lt/padangos/245-55-19-103-v,LT,False,True,False
lnkc.lt/get_file.php?file=bFdCbW41M1F5dEdibFpaZ210TEhuNUtqYWNUTFpKT1daTkNUb0dXVVpNeVluNXVxbXBESjBKdWVtcHhxeWN0aGw2UnAxWjFrbXFLWDFwYVZZNSUyQlZ6SldVYVpac3laZllucDNMblphVnlaJTJCWG5wekV4NWlZWVpmT2FHSmtvSm5DdzVkbm9Hck55c21ZbzV4Z210MlhtV3FobU0yWG1zT2xrNUJpbVptY1pzJTJGRGxweHRuNUtjbTh0b3gxOXExc3lYazU1cW5KZUZtNkZrMDVlVVptQm10Y09TYWFweDFabkZ5Nk9ZV1dXWXlWeVhabW5SekptVm1KV2NsbTZZ,LT,False,True,False
www.muresta.lt/c/namu-tekstile/ranksluosciai-214,LT,False,True,False
sadute.lt/dantu-tiesinimas-grazesne-sypsena-ir-geresne-burnos-sveikata/,LT,False,True,False
zaliasisbambukas.lt/erekcija-vyrams/vyras-neturi-erekcijos-ryte.php,LT,False,True,False
www.mmm.lt/aktualijos/atskleide-kaip-veike-korupcijos-sistema-europarlamente-buvome-apibreze-grynuju-sumas/276567/,LT,False,True,False
www.motostopas.lt/lt/245-tepalas-filtrui,LT,False,True,False
www.pst.lt/projektas/kopa,LT,False,True,False
www.spalvujura.lt/en/home/135-lininiai-siulai-4giju.html,LT,False,True,False
ecoservice.lt/container-location/tekstiles-konteineris-205/,LT,False,True,False
www.e-tar.lt/portal/lt/legalAct/TAR.AC1900AC04C0/OKgUKCXUlQ,LT,False,True,False
www.lituanistika.lt/content/67723,LT,False,True,False
bnc.lt/r2kd/s/14a09203f25641fa1648d5d10870a04bfc1cc9529fd64900c0e8f0472479ddac,LT,False,True,False
jurgaiva.lt/sodo-prekes/gyvatvoriu-zoles-zirkles/elektrines-zirkles/elektrines-gyvatvoriu-zirkles-stiga-ht-106c/,LT,False,True,False
www.mamosgidas.lt/n/medus-groziui-ir-sveikatai/148,LT,False,True,False
v.girzado-progimnazija.lt/files/dokumentubankas/5-8%20kl.%20mokininiu%20mitybos%20tyrimas%20pristatymas.pdf,LT,False,True,False
atristas.lt/dnb/,LT,False,True,False
www.naujibaldai.lt/mepla-vaiku-kambario-baldai/131-spinta-mepla-3.html,LT,False,True,False
darbeliai.lt/namams-ir-sodui/paveikslai-ir-pano/portretai/vyro-ir-moters-lupos-neireminta-250414,LT,False,True,False
www.varle.lt/pneumatiniai-suktuvai-greztuvai-verzliasukiai/smuginis-verzliasukis-1quot-ingersoll-rand-285b-6--10418774.html,LT,False,True,False
www.sloww.lt/apsauginis-lupu-balzamas-mon-baume-genial-ouate,LT,False,True,False
www.music.lt/ads/www/delivery/ck.php?ct=1&n=a71e10ed&cb=1655221,LT,False,True,False
www.sandeliukunuoma.lt/page/5/?gclid=EAIaIQobChMIscrG_tPTggMVtKXRBB2C0wEkEAEYASAAEgIZiPD_BwE,LT,False,True,False
etikostarnyba.lt/akademines-etikos-ir-proceduru-kontrolierius-patvirtino-mokslo-ir-studiju-instituciju-akademines-etikos-kodeksu-priemimo-igyvendinimo-ir-prieziuros-rekomendacijas/,LT,False,True,False
bnc.lt/EVmg/s/69aeb8292b66d96283806c5aa57f0034a06d586fbac71f4ce34d1bdf0d3b2f86,LT,False,True,False
prodeoetpatria.lt/baznycia/221-popiezius-pranciskus.html,LT,False,True,False
iips.lt/Nsc/sitemap_n.html,LT,False,True,False
www.statybuturgus.lt/205-keraminiai-blokeliai,LT,False,True,False
bnc.lt/EVmg/s/fae683b455c060c49ee43fae2c729ec791e1e988ec66951ad8839e42345ca6c5,LT,False,True,False
vilnius.evangelija.lt/cdn-cgi/l/email-protection,LT,False,True,False
www.lituanistika.lt/content/7894,LT,False,True,False
visaginoligonine.lt/index.php/korupcijos-prevencija/184-visagino-savivaldybes-administracijos-direktorius,LT,False,True,False
www.pylimogalerija.lt/lt/parodos/1/158,LT,False,True,False
www.perkisau.lt/p/siltas-kombinezonas/142,LT,False,True,False
bnc.lt/EVmg/s/90cc66e93e7029f6ba46da8941de7732685b60403f37fd326a63f2ca6fb74d37,LT,False,True,False
www.karmenbeauty.lt/ru/content/1-Pristatymas,LT,False,True,False
literaturairmenas.lt/index.php/zurnalas/3417,LT,False,True,False
beepunkt.lt/padangos-sunkvezimiams/westlake-gtx1-215-75r175-135-133j-ms,LT,False,True,False
jachta.lt/mecstats/index.php?page=reffer_detail&dom=scallobhunt4.weebly.com,LT,False,True,False
ledextra.lt/prekybos-sistem/investuoti-kriptovaliut-kasybos-mones.html,LT,False,True,False
somm.lt/,LT,False,True,False
revolutionfestival.lt/snario-artritas/kelio-sanario-operacija-atsiliepimai.php,LT,False,True,False
www.archyvas.ldsajunga.lt/download.php?f=Files/Dokumentai/in_memoriam_nijole_malakauskienE.pdf,LT,False,True,False
www.lituanistika.lt/content/31418,LT,False,True,False
www.alsoda.lt/ivore-71,LT,False,True,False
lampeta.lt/lt/content/1-pristatymas-ir-grazinimas,LT,False,True,False
siauliuspaustuve.lt/content/plakatas-1,LT,False,True,False
www.visitanyksciai.lt/editable-separated/id-1330/,LT,False,True,False
alfi.lt/palangoje-renovuojamame-pastate-rastas-zmogaus-kunas-59-1974788utm_sourcerssfeed_defaultutm_mediumrssutm_campaignrssfeed/,LT,False,True,False
www.skonis-kvapas.lt/aksesuarai/puodeliai-ir-taures/puodelis-majai-420-ml,LT,False,True,False
www.pincetas.lt/login?redirect=www.pincetas.lt/gydytojas/4361/andruliene-danute,LT,False,True,False
keliauk.urm.lt/ru/incoming/paragvajus,LT,False,True,False
www.viabaldai.lt/minkstas-kampas-243-157-1,LT,False,True,False
www.srf.lt/kvietimai/2022-metu-kvietimas/1-4-veiklu-sritys-smpf/renginiai/,LT,False,True,False
tdaile.lt/Tekstile/Tekstile_Autoriai.htm,LT,False,True,False
eimeta.lt/instrukcija/https-eimeta-rvnski-dev-old-wp-content-uploads-2023-01-mcz_01848672_1271794_kgn36vl46_lt-lt-webp/,LT,False,True,False
kinologija.lt/parodos--renginiai/varzybos-bandymai-seminarai/obedience-varzybos.html,LT,False,True,False
sinc.lt/armaturos-apdirbimo-iranga/rankinis-armaturos-lenkimo-irankis,LT,False,True,False
www.vokiskaideja.lt/71-svarstykles-kudikiams,LT,False,True,False
anglera.lt/meskeres-spiningines/218-flagman-prime-m-198m-7-21g.html,LT,False,True,False
gyvunugloba.lt/pl/anketa/user.7011236,LT,False,True,False
s1.zurnalai.lt/ieskoti/id14_oho_10_min._lengvi_idomus_panoraminiai,LT,False,True,False
lol.tv3.lt/paieska-pagal-gaires/sika,LT,False,True,False
laisve15.lnb.lt/is-archyvu/vu-rankrasciu-skyrius/anketos-liudijimai/petronyte-vitalija-siauliai-lietuvos-radijas-ir-televizija,LT,False,True,False
www.alsoda.lt/granit-by-pix-trapecinis-v-formos-dirzas-a-tipas-127-x-2449-modeliams-lt-126-lt-151-lt-154-lt-1597-lt-19538-lt-19538r-lth-126-lth-151-lth-154-lth-171-lth-1438-lth-1538-lth-1797-lth-2038-lth-2038-,LT,False,True,False
www.sveikinimai.lt/sveikinimai/meiles-zodziai/meiles-zodziai-202/,LT,False,True,False
www.lrytas.lt/zyme/vilniaus-universitetas-vu,LT,False,True,False
zw.lt/wilno-wilenszczyzna/wilenka-duokim-garo/,LT,False,True,False
torentai.lt/userdetails.php?id=321327,LT,False,True,False
nestresuok.lt/svor-svorio/nesugebjimas-numesti-svorio-po-menopauzs.php,LT,False,True,False
gerisraigtai.lt/vinys-tiesiose-juostose/139-ankerines-vinys-34-4x40-1200vnt.html,LT,False,True,False
rm-autodalys.lt/perdavimo-sistema/9521-isorinis-lankstas-isorine-granata.html,LT,False,True,False
www.invest.fsf.vu.lt/,LT,False,True,False
www.didysisvestuviukatalogas.lt/img-vestuviu-muzikantai-183579.html,LT,False,True,False
mimello.lt/cyrkowiec-szczudlarz-baletnica-mim-silacz-zatoka-sztuki-sopot/,LT,False,True,False
www.herimejas.lt/255-ant-grindu-pastatomi-praustuvai,LT,False,True,False
www.ssinstitut.lt/renginys/poru-ir-seimos-psichoterapijos-mokymai-70/,LT,False,True,False
evf.vdu.lt/vdu-ekonomikos-ir-vadybos-fakulteto-absolventu-susitikimas/kvietimas/,LT,False,True,False
zenklas.lt/index.php?route=common/home,LT,False,True,False
medexy.lt/progresif-nuovargio-pozymius-mazinantis-paakiu-kremas-25-ml,LT,False,True,False
beautyscale.lt/produktas/erayba-abh-organiska-plauku-kauke-250-ml/,LT,False,True,False
nestresuok.lt/svor-svorio/svorio-metimo-rezultatai-prietaringi.php,LT,False,True,False
taryba.palanga.lt/index.php?id=229,LT,False,True,False
vertybe.lt/zygimantas-vaza/zygimantas-vaza-grasis-rrr-2/,LT,False,True,False
lnkc.lt/go.php/lit/img/139641,LT,False,True,False
www.knygynas.vu.lt/ziniomis-grindziamos-visuomenes-kurimas-globalizacija-darni-pletra-ekonominiai-sprendimai,LT,False,True,False
www.alantukas.lt/drabuzeliai-nuo-128-176.html,LT,False,True,False
medgyd.lt/gydytojas/dovile-sablinskiene-fizines-medicinos-ir-reabilitacijos-gydytojas-medicinos-gydytojas/,LT,False,True,False
bnc.lt/EVmg/s/000bad036ba77f1e8ce5fba832f3c42d99e533d0e8d13b5ef1d382aa1c2747e7,LT,False,True,False
www.padanguparduotuve.lt/nankang-175-50-r13-72v-sportnex-ns-2r-545408,LT,False,True,False
www.posakiai.lt/sveikinimai/draugystes-sveikinimai/draugystes-sveikinimai-182/,LT,False,True,False
www.prusistika.flf.vu.lt/zodynas/paieska,LT,False,True,False
www.verslosavaite.lt/index.php/Konsultacijos/Teisines-konsultacijos/Page-2/Page-2.html,LT,False,True,False
bnc.lt/AwmV/s/bcd145d22391ac348d9ccdfab90a9259fb078e680cb980b7efccd5e49f430e72,LT,False,True,False
ekemida.lt/149-ventiliacijos-groteles,LT,False,True,False
skaidru.lt/lt/content/laivai,LT,False,True,False
pataupyk.lt/content/6-slapuku-naudojimas,LT,False,True,False
bnc.lt/AwmV/s/82454668fc86a886892a19a094702382eb76168a25e7dab0c45a47a50344c789,LT,False,True,False
www.irisimo.lt/kronaby-a1000-0713,LT,False,True,False
www.avega.lt/kontaktai/,LT,False,True,False
