url,country,phishing,reference,language
indavideo.hu/video/Fajdalmas_pillanatok?token=176c0442e9473929260c8757cae92134,HU,False,True,False
itthonrolhaza.hu/ma-hust-hussal-avagy-torkos-csutortok/,HU,False,True,False
erkelsuli.hu/web/index.php/videok,HU,False,True,False
hegesztes.ktk.bme.hu/index.php?inc=content&menu_id=1292625129&start=100&start=0&start=160&start=230&start=220&start=50&start=240&start=210&start=110&start=210&start=200&start=220&start=180&start=10&start=210&start=90&start=70&start=110&start=240&start=210&start=180&start=80&start=210&start=220&start=210&start=180&start=240&start=220&start=240&start=210&start=150,HU,False,True,False
www.mgyk.hu/index.php?id=egeszsegugyi_kereso_iphone-ra_is_-_vg_hu,HU,False,True,False
www.dinamit-dob.hu/termek_lista/2/61,HU,False,True,False
volvofhbonto.hu/legcsatorna-41,HU,False,True,False
hiphone.hu/Microsoft,HU,False,True,False
www.energoexpo.hu/aloldal.php?jegyarak_nyitvatartas_helyszin&id=4,HU,False,True,False
www.csongradihirek.hu/portal/index.php/szubjektiv/1341-seta-az-oeregszlk-koezoett-1,HU,False,True,False
www.korulmeteles.hu/public/forum.php?lepes=valasz&id=8765,HU,False,True,False
www.hifi-mix.hu/mapa/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HU,False,True,False
turayidaszinhaz.hu/zita-magyar-kiralynek-sorozat-eloadaskepek-2/,HU,False,True,False
fabioredony.hu/index.php/adatkezelesi-tajekoztato/,HU,False,True,False
www.fmg.hu/sites/default/files/dokumentumok/adatkezelesi_tajekoztato_junior_debrecen_varoskartya.pdf,HU,False,True,False
mbshop.hu/ferfi-ruhazat/ing/hosszu-ujju-ingek,HU,False,True,False
autouveg.jullichglas.hu/termek_ajanlo.php?ID=11357,HU,False,True,False
www.angerkerteszet.hu/katalogus-160/mediterran-teleltetos-173/yuccak-177,HU,False,True,False
www.focibiro.hu/jatekvezeto/index.php?kod=7903,HU,False,True,False
www.bacskiskunmegyenemzetiertekei.hu/megyei_ertekek/1306-fejes-m-rton-kert-sz-paprikanemes-t-munk-ss-ga,HU,False,True,False
europakiado.a38.hu/index.php?page=musictrack&id=3782,HU,False,True,False
blog.hu/user/187054?token=ff4c057a0531d7137e432d4d02cd9979,HU,False,True,False
uzletiasszisztens.hu/email-kuldes-kep/,HU,False,True,False
www.fmg.hu/sites/default/files/dokumentumok/nyilvantartasba_veteli_hatarozat_DFMG.pdf,HU,False,True,False
www.hitelmindenkinek.hu/bankfiokok/otp-bank-retsag-rakoczi-f-u-28-30/,HU,False,True,False
ezermester.hu/oauth/auth.php?redirect=%2F%2Fezermester.hu%2Fcikk-6768%2FA_parketta_egyik_oldalan,HU,False,True,False
wmn.hu/wmn-unnp/62297-hol-a-szorny-a-nyul-mogott-nem-a-nyul-az--a-hatborzongato-husveti-nyuszis-kepek-nyomaban,HU,False,True,False
fmhungary.co.hu/letoltesek.php?letid=1215,HU,False,True,False
vitalimen.hu/EROpharm-TauriX-40-ml,HU,False,True,False
meszaros2001.hu/site/elerhetosegek,HU,False,True,False
szomagyarito.hu/szocikk.php?id=19597,HU,False,True,False
fasor.hu/gyulekezet/index.php?m=cikolv&galsrcs=*@!11070,HU,False,True,False
www.elogosz.hu/Haztartas/TORK-Folyekony-szappan-1-l-S1-rendszer-K,HU,False,True,False
ado.hu/cegvilag/egyre-tobben-tajekozodnak-online-az-e-matricarol-telefonalas-helyett/,HU,False,True,False
www.invia.hu/hotelek/aruba/,HU,False,True,False
keletunderground.hu/?oldal=13828&id=173,HU,False,True,False
www.flyaway.hu/index.php/idpontok,HU,False,True,False
forum.index.hu/User/UserDescription?u=1047430&token=90c3eec5913a3f4ae9a1ec45f7887c93,HU,False,True,False
belvarosi-irodahaz.indexpapa.hu/hu/content/download?dir=Alaprajzok%20PDF,HU,False,True,False
www.szallasinfo.hu/kemences_vendeghaz_vanyarc/index.php,HU,False,True,False
www.nagyvilagban.hu/index.php/turak,HU,False,True,False
www.mbkandallo.hu/defro-me-t-ketoldali-tuzter-16826,HU,False,True,False
ekultura.hu/meta/sorozat/metermuvek-dark,HU,False,True,False
kozosseg.telekom.hu/profile/17937-istvan99/content/?type=blog_entry&change_section=1,HU,False,True,False
digipont.hu/biztonsagtechnika-3761/riaszto-3851/tapellatas-3893/tapegysegek-3959,HU,False,True,False
vasutallomasok.hu/index.php?o=showlanc&l=8622&f=2731,HU,False,True,False
www.markoo.hu/en/5883-s3,HU,False,True,False
szegybp.hu/igehirdetesek/enok-aki-istennel-jart/,HU,False,True,False
apatfalva.hu/index.php/hivatal/kozzetetelilista,HU,False,True,False
mail.vital.hu/korrekt-anyajegyszures,HU,False,True,False
primarch.hu/mes/public/index.php/kotetek/1/460,HU,False,True,False
weblabor.hu/tagok/4909,HU,False,True,False
dunamuzeum.hu/index.php/mdcb/?id=1029204,HU,False,True,False
gardonykultura.hu/helytorteneti-dokumentumok/195/,HU,False,True,False
versenyinfo.hunfencing.hu/index.php?p=pVivoAdatok&versenyzo=7147,HU,False,True,False
rec.jakd.hu/index.php?p=view&id=27638,HU,False,True,False
www.buvopatak.hu/index.php/iratok,HU,False,True,False
beclassy.eblog.hu/magasra-magasabbra-es-legmagasabbra-a-magassarku-tortenete-189,HU,False,True,False
www.derbiteam.hu/artra-armen-9007-1010-s1-szandal-45,HU,False,True,False
bahama-misty.hu/melltarto-4860,HU,False,True,False
mek.hu/index.php?link=Kornyezettudatos_tovabbkepzes_BME_2022,HU,False,True,False
www.elsolakashitel.hu/lakashitel-konnyites.bank,HU,False,True,False
klub.zezil.hu/a-motivacio-fb-elo/,HU,False,True,False
kertertalapitvany.hu/adomanyozas/fast.php?c=czozNjoiODQ4NDI7OztrOzs7MTUwMTc7Ozs2NDE0ODs7Ozs7OzIyMjAxIjs-,HU,False,True,False
multimediatower.hu/arlista/termekek/172,HU,False,True,False
mle.hu/kornyezetbarat-tolatomozdony-erositi-az-rch-flottajat/,HU,False,True,False
www.fotofenykep.hu/erste-bank-szamla-felmondas,HU,False,True,False
www.economx.hu/magyar-gazdasag/ujabb-nyomaszto-hir-jott-a-magyar-korhazakbol.690336.html?fbclid=IwAR1M3TApTjm5grCsw1-ZbUYFDagNvhXjvrPF6AXn94J7aQo5DeY_a1JWHFU&,HU,False,True,False
ipcamshop.hu/ip-vedettseg-fokozatok-es-tablazat/,HU,False,True,False
pecsetestegla.hu/index.php?oldal=162,HU,False,True,False
www.woodyka.hu/index.php/uj/borsodgeszt-37942,HU,False,True,False
www.felvi.hu/felveteli/szakok_kepzesek/szakleirasok/!Szakleirasok/index.php/szak/22645/szakmaterkep,HU,False,True,False
varak.hu/latnivalo/index/4223-Baracska-Vardomb/,HU,False,True,False
wigner.hu/szhk/index.php/csoport-account-hasznalata,HU,False,True,False
bullcar.hu/kinalatunk/2/20295606/index.html,HU,False,True,False
www.driftarena.hu/104-bankszamla,HU,False,True,False
hirtv.hu/hirtvkulfold/videokonferenciat-tartanak-a-g7-vezetoi-az-izraelt-ert-tamadas-miatt-2583505,HU,False,True,False
gepeszunio.hu/index.php?m=3080,HU,False,True,False
febe.hu/index.php/egyesueletuenk-toertenete/elismereseink-kituenteteseink,HU,False,True,False
mancsrancs.hu/maki/maki-u32-2/,HU,False,True,False
jarazegeszseg.hu/szolgaltatasok/access-testkezelesek,HU,False,True,False
eszivattyu.hu/szivattyuk-gyartok-szerint/aquastrong/aquastrong-ecm,HU,False,True,False
blog.hu/user/252333?token=829e2f917f28e1bcf4c2c7ad1b69b736,HU,False,True,False
regi.alsonemedi.hu/files/statics/testuleti_meghivok_es_anyagok/2011__junius/jo_ajanlat_alsonemedi_kozlekedesi_koncepcio.pdf,HU,False,True,False
www.domainabc.hu/domain-piac/hibas-domainert-fizettek-53-milliot/,HU,False,True,False
www.inyes.hu/bankszamla-hack,HU,False,True,False
kimittud.hu/request/orokberleti_jogok_csereje,HU,False,True,False
nevezes.mszusz.hu/en/login,HU,False,True,False
www.vasutallomasok.hu/index.php?o=showlanc&l=18274&f=4079,HU,False,True,False
www.paleozona.hu/szafi-free-m-104,HU,False,True,False
www.ingatlan-ugyved-kelemen.hu/a-hitel-otp-bank,HU,False,True,False
blikkruzs.blikk.hu/sztarok/magyar-sztarok/shane-tusup-tetovalas-szabo-zsofi-uj/m2fql05?fbclid=IwAR37YrJcTMSwY_-l_uWND7BIouTV5Pq27b88KImaAO7hdwWlqQMCIHxyHW8,HU,False,True,False
eszoba.hu/216-twine,HU,False,True,False
dokumentumtarhaz.hu/egyeb/reszletes_leiras/E39820036/index.html,HU,False,True,False
mek.hu/index.php?f=szek&i=900&oldal=7,HU,False,True,False
fiat126.hu/?/Fiat126/Cikkek/Humorosismertet_/157,HU,False,True,False
bse.hu/site/Magyar/tartalmak/Rolunk/Sajtoszoba/Sajtokozlemenyek/$rppid0x118380x12_implicitModel/true/$rppid0x114800x12_pageNumber/nu/$rppid0x11725180x14_pageNumber/2/$rppid0x114030x13_actionException/org0x2springframework0x2web0x2portlet0x2bind0x2Missing,HU,False,True,False
goldenlandfashion.hu/dsm110-119,HU,False,True,False
eternus.hu/hibajelentes.php?id=7595,HU,False,True,False
menedzserpraxis.hu/hir.php?hir_ID=4329,HU,False,True,False
muszakiwebbolt.hu/Phenom-COB-ledes-lampa-steklampa,HU,False,True,False
logout.hu/muvelet/hozzaferes/belepes.php?url=%2Fmuvelet%2Fhsz%2Fuj.php%3Fthrid%3D3729574%26rtoid%3D13,HU,False,True,False
www.306klub.hu/gallery/main.php?cmd=imageview&var1=Gy%C3%A1ri+k%C3%A9pek%2F30627.jpg&login,HU,False,True,False
kisallatbudafok.hu/orvosvalaszol/orvosvalaszol-149/,HU,False,True,False
glicerin.hu/uzlet/elementor-101/,HU,False,True,False
munkavedelemaruhaz.hu/uzlet/munkaruha/polo-ing-pulover/elelmiszeripari-ing-rovid-ujjal-feher/,HU,False,True,False
indavideo.hu/video/MahouKeiken_Karasu_wa_Aruji_wo_Erabanai_2_resz?token=f910484cfbd2d13ea213b5d6ce715b2a,HU,False,True,False
data.hu/downloadlink_popup?downloadlink=chamank.weebly.com&filename=Hooligans_Best_Of_2008.rar&filesize=51.0&filesizetxt=MB,HU,False,True,False
hairmiller.hu/Kallos-Szokitopor-S9,HU,False,True,False
www.anima-racio.hu/a-hitel-kamata-otp,HU,False,True,False
indafoto.hu/fovarosiblog/image/19231689-f6ef7e82/user?token=803328693d9c76443890393c3dab7e5a,HU,False,True,False
jabjab.hu/nem-kategorizalt/247.html,HU,False,True,False
buvopatak.hu/index.php/harom-csapas,HU,False,True,False
indafoto.hu/krisztacska/image/2633847-553c3bb5/user?token=307a5edeabcca2ffdec82bc8f55223e1,HU,False,True,False
extremfehernemu.hu/home/20-eloel-nyitott-strasszkoeves-tanga.html,HU,False,True,False
blog.hu/user/520209?token=a57977643a397a1f5ffd5a4f01ae2781,HU,False,True,False
www.100evesfogado.hu/filleres-dekoracio-eskuv-re,HU,False,True,False
www.aapkk.hu/content/magyar-osztos-rulett-jatekpenz/,HU,False,True,False
www.ujszeged.hu/index.php?page=ajanlo&id=137,HU,False,True,False
www.erdelyiutazas.hu/english/telepules/macu-1683,HU,False,True,False
www.onlinetabla.hu/197-rendelkezo-jelek,HU,False,True,False
www.tahitiutazas.hu/csehorszag-repulojegy-praga,HU,False,True,False
www.emb.hu/fr/cattext/SOR/NLEA,HU,False,True,False
indafoto.hu/baowah/image/18995803-191cbefa/user?token=769d92ccdc3e4f9bb861bb8ee402d2cc,HU,False,True,False
www.pedrofon.hu/event/balatonboglar-meta-fesztival-2,HU,False,True,False
www.economx.hu/tozsdek-piacok/bet-bux-nyitas-otp-mol-richter-telekom.787672.html,HU,False,True,False
www.hplovecraft.hu/index.php?page=library_biblio&id=63,HU,False,True,False
hgkmovar.hu/mmel/?o=hely&h=154,HU,False,True,False
palletsolution.hu/eur-raklapok/,HU,False,True,False
www.nyirbogdany.hu/index.php/intezmenyek/egeszsegugy/haziorvosi-rendeles,HU,False,True,False
ngvk.hu/index.php/hirlevel/,HU,False,True,False
3belazirc.hu/wp/linkek/tuzvedelmi-oktatas/,HU,False,True,False
allasportal.hu/hr/monster-a-merlegkepes-konyvelo-a-legnepszerubb-kepzes/,HU,False,True,False
otir.mek.hu/tk-5363,HU,False,True,False
www.tirendo.hu/laufenn-g-fit-eq-lk41-185-55-r14-80h-r-424455.html,HU,False,True,False
www.anirol.hu/facebook-szamla-konyvelese,HU,False,True,False
hplovecraft.hu/index.php?page=library_books&id=335,HU,False,True,False
www.keletunderground.hu/?oldal=3&kezd=216,HU,False,True,False
ventilatorom.hu/szellozoracsok-155/racsok-spiko-legcsatorna,HU,False,True,False
magyaritasok.hu/profile/barley,HU,False,True,False
baratikor.dunamuzeum.hu/index.php/kik-vagyunk,HU,False,True,False
olajborze.hu/Mannol-SHPD-TS-1-15W40-208-liter,HU,False,True,False
kecskemetifelnottkepzes.hu/aktualis_kepzes/excel-alapozo-tanfolyam/,HU,False,True,False
kremmania.hu/account/login?ReturnUrl=%2Fcreams%2Ferroronpage%2F49402,HU,False,True,False
vers.hu/megosztva/?user=215,HU,False,True,False
blog.hu/user/715705?token=44489a6404732062331cd9aaadddcd08,HU,False,True,False
www.agrogazda.hu/talajvizsgalat_es_tapanyag_elemzes/talajvizsgalat_muszerei/ld-agro_-_talaj_ph_mero_3000_333,HU,False,True,False
narrowgauge.hu/?a=1832&login=1,HU,False,True,False
rec.jakd.hu/index.php?p=view&id=28192,HU,False,True,False
www.civilhetes.hu/index.php/jens-stoltenberg,HU,False,True,False
www.lovassy.hu/online/kozossegek/lovassy_nne.php,HU,False,True,False
kossuthmuzeum.hu/index.php?t=hir&id=48&x=1709149320&x=1713411780,HU,False,True,False
fasor.hu/julianna/index.php?m=cikolv&galsrcs=*@!10820,HU,False,True,False
magyar-tengerpart.hu/uzeno.php,HU,False,True,False
hammerworld.hu/thorn-a-pusztulasbol-epitkeznek/,HU,False,True,False
www.sfrshield.hu/erste-bank-szamla-nyitasi-akcio,HU,False,True,False
interfa.hu/szerelvenyek/fiokrendszerek/duplafalu-fiokoldal/fds-df/rendszerek/csillapitott/sz10006630011,HU,False,True,False
gencsapati.hu/files/a_szocialis_raszorultsag_igazolasa.pdf,HU,False,True,False
forkliftonline.hu/-/alkatreszek/villastargoncak/JCB/520--c4448fc396tm2618m2663,HU,False,True,False
www.dokk.hu/kolto.php?id=41211,HU,False,True,False
projektek.bme.hu/index.php?site=3_0_0&i=938,HU,False,True,False
www.apro.hotreg.hu/webszolgaltatas/budapest-xx,HU,False,True,False
www.hestore.hu/login.php?goto=Lz9mPXByaWNlX3AxJm89YXNjJmZpbHRlcnM9MiUzQTE1NDA=,HU,False,True,False
www.villanyszerelogyorsszolgalat.hu/villanyszerelo_gyorsszolgalat/xx-kerulet-villanyszerelo-gyorsszolgalat/,HU,False,True,False
mnv.hu/gazdalkodas/kozbeszerzes/kozbeszerzesi_szerzodesek/t_a_m_-epitesz-iroda-kft_---vallalkozasi-szerzodes,HU,False,True,False
regio.tk.hu/article_author/augusta-costius-radosav/,HU,False,True,False
blog.hu/user/1093242?token=476639aecd9944380daee7acede354fd,HU,False,True,False
kateteka.hu/68-atkeles-a-jordanon/,HU,False,True,False
gyertyagyujtas.hu/index.php/17709.gyertyai-ertesito,HU,False,True,False
alexkft.hu/t-206-2-tipusu-ketreszes-mobil-garat/,HU,False,True,False
logout.hu/muvelet/hozzaferes/belepes.php?url=%2Fmuvelet%2Fhsz%2Fuj.php%3Fthrid%3D4784969%26rtoid%3D13,HU,False,True,False
www.hajas.hu/index.php/hirek?172&i=loreal-eskuvo-7,HU,False,True,False
vaszkoshop.hu/Vagoasztal-Husqvarna-CTH-151,HU,False,True,False
butorszerelveny-barkacs.hu/index.php?inc=product&ref=243,HU,False,True,False
ado.hu/cimke/euler-hermes-hitelbiztosito/,HU,False,True,False
www.profession.hu/allas/varosi-kert-osztalyvezeto-bauhaus-szakaruhazak-bt-maglod-2408630?sessionId=d0c996852df50660232984542bfd12a6,HU,False,True,False
slagerlistak.hu/lemez.php?id=12973,HU,False,True,False
www.gyertyagyujtas.hu/index.php/9029.gyertyai,HU,False,True,False
gazdacoop.hu/bgc25/index.php/hu/fajtaink/178-stemster,HU,False,True,False
berzsenyi.hu/index.php?id_a=55&id_hir=1149,HU,False,True,False
www.autoalkatreszonline24.hu/fa1/7869899,HU,False,True,False
zkivetomag.hu/201-soska-spenot,HU,False,True,False
www.idojoslas.hu/102-bankszamla,HU,False,True,False
talentummobile.hu/kreativitas/kreativitasrol/124-adventi-naptar-otletek,HU,False,True,False
www.fromme.hu/index.php/munkaink,HU,False,True,False
www.schmiedmann.hu/hu/szoritobilincs-uzemanyagtankhoz-pg540-catn-oa,HU,False,True,False
ekultura.hu/meta/fordito/m-nagy-miklos/48,HU,False,True,False
www.arkulcs.hu/178-csiszolokorong,HU,False,True,False
www.foldhivatal.hu/index2.php?option=com_content&task=emailform&id=71&itemid=108,HU,False,True,False
mob.aeek.hu/itmsbydict.jsp?DCTID=250599&DCTDESC=Ga%E1l+Zs%F3fia+Anna,HU,False,True,False
svedauto.hu/s60-142/s60-2010-jelenleg-157/futomukormanyzas-209/csonkallvany-2209,HU,False,True,False
furdoszoba-rea.hu/pultos-mosdo-rea-kelly.html,HU,False,True,False
logout.hu/blog/neil_watts/2016_1.html,HU,False,True,False
instoreteam.hu/az-amazon-business-uj-uzlete-profiknak-kinal-szepsegapolasi-termekeket/boots6/,HU,False,True,False
elmenykulonitmeny.hu/en/esemenyek/39-telekom-vivicitta/tresorit/,HU,False,True,False
noddy.mesevideok.hu/gyerekvideo.php?id=Kuglibu,HU,False,True,False
www.google.hu/url?q=6j5jw6.cyou,HU,False,True,False
www.hungaromobile.hu/country-konyhai-gepek,HU,False,True,False
expresszkolcson.hu/2021/07/otp-bank-nyrt-barcsi-bankfiok-2869/,HU,False,True,False
epfot.mek.hu/index.php?f=szek&i=900&oldal=53,HU,False,True,False
blog.hu/user/773340?token=32d4abc68e53632c9a5fed98b914e679,HU,False,True,False
www.migorkat.hu/?page=203,HU,False,True,False
eternus.hu/belepes.php?go=user-malacka,HU,False,True,False
blog.hu/user/293724?token=cca6b02c5aa149471bdf43422e472ae9,HU,False,True,False
induri.hu/minosegi-kpe-idom-a-strapabiro-locsolorendszerhez/kpe-idom/,HU,False,True,False
www.erd.hu/pfile/file?path=/onkormanyzat/kozerdeku-adatok/3.gazdalkodasi-adatok/3.3.-koltsegvetesek-beszamolok/v.-egyeb-kifizetesek/onk_tamogatasok_5mft_felett_2019_i_nev,HU,False,True,False
www.fulopkerekpar.hu/29-MTB,HU,False,True,False
www.magyarfinntarsasag.hu/index.php?ugras=hirolvaso&hirszama=51016,HU,False,True,False
www.ablakok-raktarrol.hu/egyszarnyu-muanyag-bejarati-ajtok-r2-tipus.html,HU,False,True,False
szextv-ingyen.hu/sexvideo.php?id=Magyar-csajok-popsiba-kapjak-a-faszt,HU,False,True,False
www.erd.hu/preview/menun-kivul/jogi-nyilatkozat,HU,False,True,False
www.kertstudio.hu/index.php/kepgaleriak/mediterran-alom/,HU,False,True,False
szuha.hu/index.php/138-jegyzoi-nyilvantartas,HU,False,True,False
zsuzsidekoracio.hu/figurak-232,HU,False,True,False
www.bmwfanatics.hu/szerviz-ertekelesek/ertekeles.html?id=218,HU,False,True,False
piacter.lovasok.hu/ing-bluz-zako-es-kiegeszitoi/hasznalt-termekek;lovaglo-ing;frissek,HU,False,True,False
infohodmezovasarhely.hu/olvasosarok/olvas/id:4240,HU,False,True,False
m.videosmart.hu/profile/Miklos38,HU,False,True,False
www.tuttimobel.hu/MS-216-szekrenylab,HU,False,True,False
www.teccikerteni.hu/index.php?modul=letoltesek&p=letolt&honnan=zenek&id=145,HU,False,True,False
www.meromuszerek.hu/Motortisztito400-ml,HU,False,True,False
bank-falu.hu/bank/hirdetmenyek?cikk_id=148,HU,False,True,False
szikla.hu/redir?url=vibranete.weebly.com,HU,False,True,False
cdpince.hu/kiado/mmp/drecksau,HU,False,True,False
vartamintabolt.hu/NOCO-Kulso-akkumulator-3-000mAh/5V,HU,False,True,False
logout.hu/muvelet/hozzaferes/belepes.php?url=%2Fmuvelet%2Fhsz%2Fuj.php%3Fthrid%3D4687178%26rtoid%3D32,HU,False,True,False
ekultura.hu/meta/fordito/nador-zsofia,HU,False,True,False
www.dima.hu/domain/,HU,False,True,False
szinhaz.hu/index.php?id=1267&cid=33029&page=5&token=4f4c621eac3d2e7a1bde32a6072de1dd,HU,False,True,False
www.dreamboxautohifi.hu/hanositastechnika-196/csatlakozok-210/kiegeszito-227/porvedo-kupak-358,HU,False,True,False
www.rozaszonyeghaz.hu/-139/120cm-x-170cm-161,HU,False,True,False
pk.kre.hu/index.php/felvetelizoknek/hallgatoi-velemenyvideok,HU,False,True,False
www.debrecenblog.hu/38-kal-nottek-a-realberek-a-versenyszektorban.html,HU,False,True,False
osmagyaregyhaz.hu/index.php/home/ereklyek,HU,False,True,False
blog.hu/user/175356?token=e4ac600f328b5c195f364d6f57388188,HU,False,True,False
blog.hu/user/130423?token=29ce8a5bf6222ff0c819a4c7f8f8eb2a,HU,False,True,False
dunamuzeum.hu/index.php/mdcb/?id=1029230,HU,False,True,False
www.rejtvenyjatek.hu/adatlap_megfejtett_keresztrejtvenyek-128-oldal-55,HU,False,True,False
blog.hu/user/172695?token=01b6c38827950787a9425fafb6190577,HU,False,True,False
prherald.hu/online-identitas/,HU,False,True,False
kaldeneker.hu/receptjeim/foetelek/165-pulykafasirt-sult-kortevel.html,HU,False,True,False
www.magnetoplan.hu/termekkategoria/moderator-taskak/,HU,False,True,False
fvmk.hu/vizgazdalkodas/index.php/szabalyzatok/,HU,False,True,False
onkormanyzat.keszthely.hu/wp-content/uploads/document_library/6430/239-2020_ix.24._bursa_osztondijpaly._2021._evi_fordulojaban_reszvetel-hatarozat.pdf,HU,False,True,False
oxfordinternational.hu/profile/timea-csaszar/,HU,False,True,False
kernmerlegek.hu/padlo-telepitesu-merleg/bid-600k-1dsm/,HU,False,True,False
takatseva.hu/wp/aramlasban/,HU,False,True,False
egyetemi.hu/wp-admin/admin-ajax.php?action=eventon_ics_download&event_id=769&ri=0&nonce=a7bfbfade2,HU,False,True,False
www.az-smart.hu/hr/spd/11210723/MOES-ZS-EU1-GD-MS-ZigBee-intelligens-fali-erintoka,HU,False,True,False
www.flamingodivat.hu/mi-az-a-paypal-szamla,HU,False,True,False
www.mennyezetburkolas.hu/EKL-174C-kulteri-natur-diszlec-30x140-mm-d1363.htm,HU,False,True,False
motorbolt.co.hu/4829-zsir,HU,False,True,False
neak.gov.hu/pfile/file?path=/letoltheto/ATFO_dok/gyogyszer/jel/HAVI_JELENTES_201010&inline=true,HU,False,True,False
matematikamodszertan.hu/vodafone-mobilnet-ingyen/,HU,False,True,False
kyokaidojo.bodol.hu/index.php/tudastar/vizsgak,HU,False,True,False
paszto.hu/files/doksik/onkorm/eloterjesztesek/PRNO_SZMSZ%20_2019.pdf,HU,False,True,False
www.haziallat.hu/madar/viselkedes/madar-kotlostyuk/3854/,HU,False,True,False
www.varrogepszakuzlet.hu/ipari-alkatreszek-238/rugo-254,HU,False,True,False
balatoncsicso.hu/wp-content/uploads/E-150226-meghivo.pdf,HU,False,True,False
indafoto.hu/szalay3/image/26793825-06a9ea4f/user?token=8a1fad1deb319a4e6a91bf998f31a7fe,HU,False,True,False
iszereles.hu/iszereles-tippek-automatikus-app-frissitesek-kikapcsolasa/,HU,False,True,False
interneteskaszinok.hu/jatek/dim-sum-prize/,HU,False,True,False
aloxkft.hu/index.php/cegismerteto,HU,False,True,False
104.spanyolnatha.hu/beszedtoredekek-a-halalrol/,HU,False,True,False
www.maltr.hu/otp-lakastakarekpenztar-hitel,HU,False,True,False
fogdakezemalapitvany.hu/1-kal-a-rekreacios-szoba-felujitasert/,HU,False,True,False
blog.hu/user/32554?token=224199ff5cf2196c6fbb5c8d4e32a497,HU,False,True,False
irodalmiradio.hu/profile/pinterlilla/,HU,False,True,False
hegesztes.ktk.bme.hu/index.php?inc=content&menu_id=1292625129&start=100&start=0&start=210&start=220&start=210&start=140&start=220&start=20&start=240&start=70&start=90&start=170&start=240&start=170&start=90&start=240&start=10&start=210&start=80&start=240&start=180&start=210&start=230&start=100&start=210&start=80&start=210&start=220&start=210&start=230&start=220&start=70&start=220,HU,False,True,False
www.hotelgottwald.hu/babavaro-hitel-otp-tapasztalatok,HU,False,True,False
www.byc.hu/logout/,HU,False,True,False
www.hajja.hu/vasarlas/index.php/farkasfalka-detail/notify,HU,False,True,False
aruhaz.kauffer.hu/index.php?page=felnilap&kod=MWR12067,HU,False,True,False
harkakotony.hu/index.php?ugrik=cimlap.php&max=89&maradek=1&files=Array&tolig=49,HU,False,True,False
www.economx.hu/magyar-vallalatok/posta-leepites-allam-vallalat.678926.html,HU,False,True,False
bozsochip.hu/katalogus/mclaren/mclaren_650s,HU,False,True,False
kesalapanyag.hu/O2-M1-1-2842-acel-5x30x517mm,HU,False,True,False
greencomp.hu/index.php,HU,False,True,False
www.eleskezisuli.hu/2013-02-23-eki-farsang-szuloknek/,HU,False,True,False
www.szabokertepito.hu/tunderkertek/invazio-lullan-tele-vagyunk-manoval/,HU,False,True,False
loopr.indavideo.hu/create/6ba20d39f1?token=5853d0a0050d9d7258091df9fc7f1601,HU,False,True,False
